"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url"
"88","岩見三内郵便局","秋田県","〒019-2742 秋田県秋田市河辺三内字外川原143－1","秋田県秋田市河辺三内字外川原143－1","39.708412","140.291473","2006-01-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=88"
"90","広島基町郵便局","広島県","〒730-0011 広島県広島市中区基町16－17－101","広島県広島市中区基町16－17－101","34.403072","132.452499","2006-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=90"
"91","北斗郵便局","北海道","〒049-0199 北海道北斗市飯生２－１１－１","北海道北斗市飯生２－１１－１","41.817932","140.642212","2006-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=91"
"92","北斗北郵便局","北海道","〒041-1299 北海道北斗市本町２－７－１１","北海道北斗市本町２－７－１１","41.883667","140.641739","2006-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=92"
"93","名古屋中切郵便局","愛知県","〒462-0021 愛知県名古屋市北区成願寺1-4-23","愛知県名古屋市北区成願寺1-4-23","35.214741","136.911819","2006-02-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=93"
"94","東外城田郵便局","三重県","〒519-0438 三重県度会郡玉城町原877","三重県度会郡玉城町原877","34.478935","136.583237","2006-02-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=94"
"97","中野サンクォーレ内郵便局","東京都","〒164-0001 東京都中野区中野4－3－1","東京都中野区中野4－3－1","35.708858","139.66452","2006-02-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=97"
"101","蓮田西新宿郵便局","埼玉県","〒349-0141 埼玉県蓮田市西新宿2-71-6","埼玉県蓮田市西新宿2-71-6","36.003502","139.653763","2006-02-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=101"
"103","蓮田駅東口郵便局","埼玉県","〒349-0111 埼玉県蓮田市東6-3-24","埼玉県蓮田市東6-3-24","35.978855","139.653687","2006-02-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=103"
"104","蓮田閏戸郵便局","埼玉県","〒349-0133 埼玉県蓮田市閏戸4005","埼玉県蓮田市閏戸4005","36.015064","139.637177","2006-02-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=104"
"105","蓮田椿山郵便局","埼玉県","〒349-0144 埼玉県蓮田市椿山4-1-12","埼玉県蓮田市椿山4-1-12","35.993435","139.659027","2006-02-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=105"
"107","米沢春日郵便局","山形県","〒992-0044 山形県山形県米沢市春日2丁目2の2","山形県山形県米沢市春日2丁目2の2","38.255459","140.339767","2006-03-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=107"
"108","玉米郵便局","秋田県","〒015-0221 秋田県由利本荘市東由利舘合字舘前30","秋田県由利本荘市東由利舘合字舘前30","39.271523","140.305359","2006-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=108"
"109","三春郵便局","福島県","〒963-7799 福島県田村郡三春町字大町3","福島県田村郡三春町字大町3","37.441628","140.49144","2006-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=109"
"110","玉城郵便局","三重県","〒519-0499 三重県度会郡玉城町佐田1002-45","三重県度会郡玉城町佐田1002-45","34.49099","136.639633","2006-03-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=110"
"111","高知県庁内郵便局","高知県","〒780-0850 高知県高知県高知市丸ノ内1－2－20","高知県高知県高知市丸ノ内1－2－20","33.558723","133.531097","2006-04-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=111"
"112","津中央郵便局","三重県","〒514-8799 三重県津市中央1－1","三重県津市中央1－1","34.718544","136.510101","2006-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=112"
"113","上野本町通郵便局","三重県","〒518-0869 三重県伊賀市上野中町3000番地","三重県伊賀市上野中町3000番地","34.766113","136.128754","2006-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=113"
"114","名古屋楠郵便局","愛知県","〒462-0014 愛知県名古屋市北区楠味鋺5－2407","愛知県名古屋市北区楠味鋺5－2407","35.218712","136.93277","2006-04-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=114"
"115","関小瀬郵便局","岐阜県","〒501-3265 岐阜県関市小瀬56","岐阜県関市小瀬56","35.501411","136.891647","2006-04-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=115"
"116","内城田郵便局","三重県","〒516-2199 三重県度会郡度会町棚橋土橋541－1","三重県度会郡度会町棚橋土橋541－1","34.444275","136.619919","2006-04-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=116"
"118","龍江郵便局","長野県","〒399-2299 長野県飯田市龍江4520-1","長野県飯田市龍江4520-1","35.443916","137.841003","2006-05-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=118"
"120","秋田菅野郵便局","秋田県","〒010-0816 秋田県秋田市泉菅野1－1－1","秋田県秋田市泉菅野1－1－1","39.737656","140.107178","2006-06-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=120"
"121","坪田郵便局","東京都","〒111-0033 東京都台東区花川戸2－6－5","東京都台東区花川戸2－6－5","35.714359","139.798386","2006-04-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=121"
"122","三宅島郵便局","東京都","〒111-0033 東京都台東区花川戸2－6－5","東京都台東区花川戸2－6－5","35.714359","139.798386","2006-04-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=122"
"123","三宅島阿古郵便局","東京都","〒111-0033 東京都台東区花川戸2－6－5","東京都台東区花川戸2－6－5","35.714359","139.798386","2006-04-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=123"
"126","五所川原郵便局","青森県","〒037-8799 青森県五所川原市字旭町53－1","青森県五所川原市字旭町53－1","40.810936","140.446777","2006-06-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=126"
"128","尾花沢郵便局","山形県","〒999-4299 山形県尾花沢市横町一丁目5－23","山形県尾花沢市横町一丁目5－23","38.608349","140.40538","2006-07-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=128"
"129","中部国際郵便局","愛知県","〒479-0199 愛知県常滑市セントレア3-13-2","愛知県常滑市セントレア3-13-2","34.871017","136.813721","2006-06-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=129"
"130","重富郵便局","鹿児島県","〒899-5699 鹿児島県姶良市脇元227－2","鹿児島県姶良市脇元227－2","31.7029","130.611328","2006-07-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=130"
"131","新潟竜ヶ島郵便局","新潟県","〒950-0072 新潟県新潟市竜が島1-7-1","新潟県新潟市竜が島1-7-1","37.916077","139.036545","2006-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=131"
"132","今井郵便局","徳島県","〒771-3499 徳島県名西郡神山町下分字今井68－1","徳島県名西郡神山町下分字今井68－1","33.967007","134.310974","2006-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=132"
"136","藪塚本町郵便局","群馬県","〒379-2399 群馬県太田市大原町610－1","群馬県太田市大原町610－1","36.357487","139.293549","2006-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=136"
"137","都幾川桃木簡易郵便局","埼玉県","〒355-0361 埼玉県比企郡ときがわ町桃木178-1","埼玉県比企郡ときがわ町桃木178-1","36.000729","139.267715","2006-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=137"
"138","永山西郵便局","北海道","〒079-8415 北海道旭川市永山5条2丁目4－10","北海道旭川市永山5条2丁目4－10","43.786308","142.401657","2006-09-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=138"
"139","貝塚郵便局","大阪府","〒597-8799 大阪府貝塚市海塚308－1","大阪府貝塚市海塚308－1","34.444939","135.3582","2006-09-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=139"
"140","松代郵便局","長野県","〒381-1231 長野県長野市松代町松代515","長野県長野市松代町松代515","36.561485","138.200409","2006-10-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=140"
"141","神戸月見山郵便局","兵庫県","〒654-0065 兵庫県神戸市須磨区離宮前町2－1－1","兵庫県神戸市須磨区離宮前町2－1－1","34.64978","135.12146","2006-10-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=141"
"143","鳳来寺郵便局","愛知県","〒441-1945 愛知県新城市玖老勢井ノ本3番地の7","愛知県新城市玖老勢井ノ本3番地の7","34.985912","137.561813","2006-10-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=143"
"145","サンポート高松郵便局","香川県","〒760-0019 香川県高松市サンポート3－33","香川県高松市サンポート3－33","34.352581","134.045914","2006-12-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=145"
"147","福良郵便局","福島県","〒963-1699 福島県郡山市湖南町福良字中町80","福島県郡山市湖南町福良字中町80","37.385002","140.09288","2007-02-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=147"
"148","金木郵便局","青森県","〒037-0299 青森県五所川原市金木町大字金木字朝日山348－3","青森県五所川原市金木町大字金木字朝日山348－3","40.920578","140.55191","2007-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=148"
"149","函館中道郵便局","北海道","〒041-0853 北海道函館市中道1丁目19番10号","北海道函館市中道1丁目19番10号","41.802528","140.754639","2007-02-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=149"
"151","函館本町郵便局","北海道","〒040-0011 北海道函館市本町9番2号","北海道函館市本町9番2号","41.790199","140.749969","2007-04-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=151"
"152","函館港町郵便局","北海道","〒041-0821 北海道函館市港町1丁目20番23号","北海道函館市港町1丁目20番23号","41.803394","140.723969","2007-04-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=152"
"153","小諸郵便局","長野県","〒384-8799 長野県小諸市紺屋町2-9-1","長野県小諸市紺屋町2-9-1","36.32946","138.432312","2007-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=153"
"154","大里郵便局","沖縄県","〒901-1206 沖縄県南城市大里仲間1133-5","沖縄県南城市大里仲間1133-5","26.173967","127.746712","2007-06-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=154"
"156","東京ミッドタウン郵便局","東京都","〒107-6203 東京都港区赤坂9-7-1","東京都港区赤坂9-7-1","35.666023","139.732208","2007-07-06","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=156"
"158","朝里郵便局","北海道","〒047-0152 北海道小樽市新光2-6-3","北海道小樽市新光2-6-3","43.173897","141.057022","2007-07-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=158"
"160","大津瀬田郵便局","滋賀県","〒520-2153 滋賀県大津市一里山3－34－14","滋賀県大津市一里山3－34－14","34.982697","135.933731","2007-07-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=160"
"161","比叡辻郵便局","滋賀県","〒520-0104 滋賀県大津市比叡辻1－15－10","滋賀県大津市比叡辻1－15－10","35.069958","135.884659","2007-07-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=161"
"162","北浜東郵便局","大阪府","〒540-0031 大阪府大阪市中央区北浜東3－9","大阪府大阪市中央区北浜東3－9","34.690098","135.512482","2007-07-30","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=162"
"166","青森中央郵便局","青森県","〒030-8799 青森県青森市堤町1丁目7－24","青森県青森市堤町1丁目7－24","40.824116","140.757828","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=166"
"168","青柳郵便局","滋賀県","〒520-1221 滋賀県高島市安曇川町青柳1150ー7","滋賀県高島市安曇川町青柳1150ー7","35.325874","136.031265","2007-09-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=168"
"170","静岡駅南口郵便局","静岡県","〒422-8067 静岡県静岡県静岡市駿河区南町18－3","静岡県静岡県静岡市駿河区南町18－3","34.975185","138.383286","2007-08-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=170"
"172","八重洲地下街郵便局","東京都","〒104-0028 東京都中央区八重洲2－1 八重洲地下街北1号","東京都中央区八重洲2－1 八重洲地下街北1号","35.679859","139.769608","2007-09-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=172"
"176","松山中央郵便局","愛媛県","〒790-8799 愛媛県松山市三番町3丁目5－2","愛媛県松山市三番町3丁目5－2","33.837975","132.768463","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=176"
"177","函館中央郵便局","北海道","〒040-8799 北海道函館市新川町1－6","北海道函館市新川町1－6","41.77351","140.733719","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=177"
"178","函館中央郵便局","北海道","〒040-8799 北海道函館市新川町1－6","北海道函館市新川町1－6","41.77351","140.733719","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=178"
"179","函館東郵便局","北海道","〒042-8799 北海道函館市湯川町2－9－1","北海道函館市湯川町2－9－1","41.778488","140.786209","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=179"
"180","函館東郵便局","北海道","〒042-8799 北海道函館市湯川町2－9－1","北海道函館市湯川町2－9－1","41.778488","140.786209","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=180"
"181","千代田霞が関郵便局","東京都","〒100-0013 東京都千代田区霞が関1－3－2","東京都千代田区霞が関1－3－2","35.672325","139.750717","2007-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=181"
"182","秋山郵便局","長野県","〒384-1403 長野県南佐久郡川上村秋山859","長野県南佐久郡川上村秋山859","35.932495","138.682846","2007-10-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=182"
"183","名古屋南陽通郵便局","愛知県","〒457-0866 愛知県名古屋市南区三条2－19－14","愛知県名古屋市南区三条2－19－14","35.105373","136.902954","2008-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=183"
"185","エミフルＭＡＳＡＫＩ郵便局","愛媛県","〒791-3120 愛媛県伊予郡松前町筒井850","愛媛県伊予郡松前町筒井850","33.789639","132.715591","2008-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=185"
"187","櫛生郵便局","愛媛県","〒799-3452 愛媛県大洲市長浜町櫛生甲170－8","愛媛県大洲市長浜町櫛生甲170－8","33.570133","132.449158","2008-08-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=187"
"194","北杜郵便局","山梨県","〒408-8799 山梨県北杜市長坂町長坂上条字大林2051-1","山梨県北杜市長坂町長坂上条字大林2051-1","35.823833","138.37207","2008-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=194"
"195","上五明簡易郵便局","長野県","〒389-0606 長野県埴科郡坂城町上五明640-1","長野県埴科郡坂城町上五明640-1","36.449657","138.169357","2008-09-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=195"
"196","秋山郵便局","山梨県","〒401-0201 山梨県上野原市秋山11917","山梨県上野原市秋山11917","35.568935","139.067337","2008-10-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=196"
"197","町田相原郵便局","東京都","〒194-0211 東京都町田市相原町792－5","東京都町田市相原町792－5","35.604332","139.33403","2008-11-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=197"
"198","寒川駅前郵便局","神奈川県","〒253-0111 神奈川県高座郡寒川町一之宮1-8-3","神奈川県高座郡寒川町一之宮1-8-3","35.366844","139.388107","2008-11-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=198"
"200","穴水郵便局","石川県","〒927-8799 石川県鳳珠郡穴水町大町い－９","石川県鳳珠郡穴水町大町い－９","37.225208","136.908844","2009-03-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=200"
"202","十六合郵便局","山形県","〒999-7735 山形県東田川郡庄内町前田野目字前割62-2","山形県東田川郡庄内町前田野目字前割62-2","38.800713","139.935577","2009-06-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=202"
"203","橿原久米郵便局","奈良県","〒634-0063 奈良県橿原市久米町909-2","奈良県橿原市久米町909-2","34.485134","135.792206","2009-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=203"
"207","大柳生郵便局","奈良県","〒630-1242 奈良県奈良市大柳生町4557－1","奈良県奈良市大柳生町4557－1","34.708763","135.932098","2009-10-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=207"
"209","神戸西落合郵便局","兵庫県","〒654-0155 兵庫県神戸市須磨区西落合5－13－1","兵庫県神戸市須磨区西落合5－13－1","34.681931","135.086014","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=209"
"210","神戸横尾郵便局","兵庫県","〒654-0131 兵庫県神戸市須磨区横尾1－11－4","兵庫県神戸市須磨区横尾1－11－4","34.673843","135.110886","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=210"
"212","神戸東落合郵便局","兵庫県","〒654-0152 兵庫県神戸市須磨区東落合2－11－23","兵庫県神戸市須磨区東落合2－11－23","34.683411","135.102524","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=212"
"213","神戸須磨本町郵便局","兵庫県","〒654-0054 兵庫県神戸市須磨区須磨本町2－3－4","兵庫県神戸市須磨区須磨本町2－3－4","34.64378","135.115921","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=213"
"214","神戸大田郵便局","兵庫県","〒654-0024 兵庫県神戸市須磨区大田町7－3－3","兵庫県神戸市須磨区大田町7－3－3","34.654449","135.132019","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=214"
"215","神戸南町郵便局","兵庫県","〒654-0036 兵庫県神戸市須磨区南町2－1－1","兵庫県神戸市須磨区南町2－1－1","34.649273","135.126068","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=215"
"216","神戸衣掛郵便局","兵庫県","〒654-0048 兵庫県神戸市須磨区衣掛町4－1－6","兵庫県神戸市須磨区衣掛町4－1－6","34.645222","135.129349","2009-10-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=216"
"218","千早簡易郵便局","大阪府","〒585-0051 大阪府南河内郡千早赤阪村千早235","大阪府南河内郡千早赤阪村千早235","34.418232","135.646667","2009-11-13","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=218"
"219","那覇新都心郵便局","沖縄県","〒900-0006 沖縄県那覇市おもろまち2丁目5番33号","沖縄県那覇市おもろまち2丁目5番33号","26.226582","127.692688","2009-11-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=219"
"220","白根郵便局","新潟県","〒950-1299 新潟県新潟市南区白根日の出町11-1","新潟県新潟市南区白根日の出町11-1","37.756321","139.016434","2010-01-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=220"
"221","須崎駅内郵便局","高知県","〒785-0001 高知県高知県須崎市原町1－10－13 JR須崎駅1F","高知県高知県須崎市原町1－10－13 JR須崎駅1F","33.558723","133.531097","2010-01-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=221"
"224","晴海支店","東京都","〒104-8799 東京都中央区晴海4丁目6－26","東京都中央区晴海4丁目6－26","35.653843","139.78006","2010-03-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=224"
"225","三戸郵便局","青森県","〒039-0199 青森県三戸郡三戸町大字八日町15－2","青森県三戸郡三戸町大字八日町15－2","40.377567","141.2556","2010-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=225"
"226","塩沢郵便局","新潟県","〒949-6408 新潟県南魚沼市塩沢1146－1","新潟県南魚沼市塩沢1146－1","37.041462","138.852295","2010-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=226"
"227","日吉郵便局","神奈川県","〒223-0062 神奈川県横浜市港北区日吉本町1-4-29","神奈川県横浜市港北区日吉本町1-4-29","35.553898","139.645248","2010-04-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=227"
"228","長久手郵便局","愛知県","〒480-1199 愛知県長久手市西浦815","愛知県長久手市西浦815","35.17712","137.037323","2010-06-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=228"
"229","斑鳩興留郵便局","奈良県","〒636-0123 奈良県生駒郡斑鳩町興留6丁目1-10","奈良県生駒郡斑鳩町興留6丁目1-10","34.602394","135.73468","2010-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=229"
"230","奈良西大寺郵便局","奈良県","〒631-0824 奈良県奈良市西大寺南町1-28","奈良県奈良市西大寺南町1-28","34.694073","135.781525","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=230"
"231","奈良宝来郵便局","奈良県","〒631-0845 奈良県奈良市宝来1-6-5","奈良県奈良市宝来1-6-5","34.681839","135.781464","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=231"
"232","奈良大安寺郵便局","奈良県","〒630-8141 奈良県奈良市南京終町2-1201-18","奈良県奈良市南京終町2-1201-18","34.668724","135.819107","2010-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=232"
"233","慶應義塾前郵便局","東京都","〒108-0014 東京都港区芝5－13－18 M・T・Cビルディング","東京都港区芝5－13－18 M・T・Cビルディング","35.649288","139.745026","2010-04-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=233"
"236","藤沢慶応前郵便局","神奈川県","〒252-0816 神奈川県藤沢市遠藤4250-1","神奈川県藤沢市遠藤4250-1","35.389614","139.432434","2010-05-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=236"
"237","纒向郵便局","奈良県","〒633-0082 奈良県桜井市巻野内250-6","奈良県桜井市巻野内250-6","34.545876","135.842758","2010-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=237"
"238","小城郵便局","佐賀県","〒845-8799 佐賀県小城市小城町256-5","佐賀県小城市小城町256-5","33.293877","130.197769","2010-07-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=238"
"239","塩釜西町郵便局","宮城県","〒985-0057 宮城県塩釜市西町2－15","宮城県塩釜市西町2－15","38.314342","141.022064","2010-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=239"
"240","香久山郵便局","奈良県","〒634-0011 奈良県橿原市出垣内町53－2","奈良県橿原市出垣内町53－2","34.510868","135.824875","2010-07-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=240"
"241","大割野郵便局","新潟県","〒949-8299 新潟県中魚沼郡津南町下船渡戊460-1","新潟県中魚沼郡津南町下船渡戊460-1","37.026825","138.672546","2010-07-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=241"
"247","銀座支店","東京都","〒100-8799 東京都中央区銀座8－20－26","東京都中央区銀座8－20－26","35.664875","139.763565","2010-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=247"
"248","旭川駅内郵便局","北海道","〒070-0030 北海道旭川市宮下通8西4153－1","北海道旭川市宮下通8西4153－1","43.763382","142.35881","2010-10-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=248"
"255","霞が関ビル内郵便局","東京都","〒100-6003 東京都千代田区霞が関3-2-5","東京都千代田区霞が関3-2-5","35.671192","139.74791","2010-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=255"
"256","北吉見郵便局","埼玉県","〒355-0104 埼玉県比企郡吉見町地頭方451","埼玉県比企郡吉見町地頭方451","36.062191","139.45932","2010-08-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=256"
"257","小伝馬町郵便局","東京都","〒103-0001 東京都中央区日本橋小伝馬町10-10","東京都中央区日本橋小伝馬町10-10","35.691357","139.779282","2010-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=257"
"259","新宿北支店","東京都","〒169-8799 東京都新宿区大久保3-14-8","東京都新宿区大久保3-14-8","35.707317","139.708862","2010-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=259"
"260","新宿北郵便局","東京都","〒169-8799 東京都新宿区大久保3-14-8","東京都新宿区大久保3-14-8","35.707317","139.708862","2010-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=260"
"261","飛島郵便局","山形県","〒998-0299 山形県酒田市飛島字勝浦甲95","山形県酒田市飛島字勝浦甲95","39.195004","139.549728","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=261"
"262","水戸元吉田郵便局","茨城県","〒310-0836 茨城県水戸市元吉田町1590-4","茨城県水戸市元吉田町1590-4","36.349533","140.479294","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=262"
"263","神津島郵便局","東京都","〒100-0699 東京都神津島村1114","東京都神津島村1114","34.203739","139.134216","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=263"
"264","日本橋南郵便局","東京都","〒103-0027 東京都中央区日本橋2-2-10","東京都中央区日本橋2-2-10","35.681637","139.772964","2010-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=264"
"265","塩野町郵便局","新潟県","〒958-0205 新潟県村上市塩野町306-3","新潟県村上市塩野町306-3","38.327641","139.555023","2010-11-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=265"
"266","酒田山居町郵便局","山形県","〒998-0838 山形県酒田市山居町1-4-40","山形県酒田市山居町1-4-40","38.909378","139.836365","2010-11-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=266"
"268","福知山猪崎郵便局","京都府","〒620-0016 京都府福知山市字猪崎754","京都府福知山市字猪崎754","35.307644","135.129822","2010-12-17","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=268"
