"detail_id","name","prefecture","address","geocode_address","latitude","longitude","start_date","status_text","detail_url","image_url"
"707","山形郵便局","鳥取県","〒689-1415 鳥取県八頭郡智頭町郷原151－5","鳥取県八頭郡智頭町郷原151－5","35.264816","134.273788","2015-07-23","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=707","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20150714203245_thum.jpg"
"708","頓原郵便局","島根県","〒690-3299 島根県飯石郡飯南町頓原2082－8","島根県飯石郡飯南町頓原2082－8","35.078865","132.812561","2015-07-31","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=708","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20150715094016_thum.jpg"
"709","猿和田郵便局","新潟県","〒959-1631 新潟県五泉市猿和田453-4","新潟県五泉市猿和田453-4","37.731441","139.2285","2015-08-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=709","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20150715115215_thum.jpg"
"710","千田郵便局","新潟県","〒947-0041 新潟県小千谷市小粟田1031-1","新潟県小千谷市小粟田1031-1","37.335033","138.793579","2015-08-03","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=710","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20150715120408_thum.jpg"
"711","桐生本町二郵便局","群馬県","〒376-0031 群馬県桐生市本町2-1-8","群馬県桐生市本町2-1-8","36.418159","139.343796","2015-08-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=711","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./3_20150721140156_thum.JPG"
"712","真人郵便局","新潟県","〒949-8726 新潟県小千谷市真人町甲657-14","新潟県小千谷市真人町甲657-14","37.240639","138.755798","2015-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=712","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20150811162614_thum.jpg"
"714","初狩郵便局","山梨県","〒401-0021 山梨県大月市初狩町下初狩3388－3","山梨県大月市初狩町下初狩3388－3","35.603546","138.885437","2015-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=714","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20150817104017_thum.png"
"715","新庄郵便局","山形県","〒996-8799 山形県山形県新庄市小田島町4-18","山形県山形県新庄市小田島町4-18","38.255459","140.339767","2015-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=715","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20150817113134_thum.jpg"
"716","新庄金沢町郵便局","山形県","〒996-0032 山形県山形県新庄市上金沢町3-19","山形県山形県新庄市上金沢町3-19","38.255459","140.339767","2015-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=716","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20150817113651_thum.jpg"
"717","新庄駅前郵便局","山形県","〒996-0023 山形県山形県新庄市沖の町4-39","山形県山形県新庄市沖の町4-39","38.255459","140.339767","2015-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=717","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20150817113918_thum.jpg"
"718","新庄大町郵便局","山形県","〒996-0026 山形県山形県新庄市大町17-5","山形県山形県新庄市大町17-5","38.255459","140.339767","2015-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=718","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20150817114314_thum.jpg"
"719","新庄大手町郵便局","山形県","〒996-0084 山形県山形県新庄市大手町4-20","山形県山形県新庄市大手町4-20","38.255459","140.339767","2015-08-24","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=719","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20150817114511_thum.jpg"
"720","粟生津郵便局","新潟県","〒959-0227 新潟県燕市粟生津453-6","新潟県燕市粟生津453-6","37.653374","138.872482","2015-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=720","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20150817120334_thum.jpg"
"721","東山郵便局","新潟県","〒947-0212 新潟県小千谷市南荷頃2660-9","新潟県小千谷市南荷頃2660-9","37.324005","138.854507","2015-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=721","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20150826143229_thum.png"
"723","荒尾万田郵便局","熊本県","〒864-0002 熊本県荒尾市万田537-6","熊本県荒尾市万田537-6","32.999382","130.440842","2015-09-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=723","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./12_20150828164324_thum.JPG"
"724","河合郵便局","奈良県","〒636-0051 奈良県北葛城郡河合町川合787-2","奈良県北葛城郡河合町川合787-2","34.590069","135.742706","2015-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=724","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20150903171239_thum.jpg"
"725","湯谷簡易郵便局","愛知県","〒441-1605 愛知県新城市能登瀬大道西88－1","愛知県新城市能登瀬大道西88－1","34.975079","137.62117","2015-10-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=725","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20150915165950_thum.jpg"
"726","帯広郵便局","北海道","〒080-8799 北海道帯広市西3条南8丁目","北海道帯広市西3条南8丁目","42.923","143.200439","2015-10-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=726","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20150929111659_thum.jpg"
"727","三仏生郵便局","新潟県","〒947-0051 新潟県小千谷市三仏生3963-1","新潟県小千谷市三仏生3963-1","37.332897","138.81926","2015-11-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=727","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20151016162637_thum.jpg"
"729","袖浦郵便局","静岡県","〒438-0212 静岡県磐田市海老島661－2","静岡県磐田市海老島661－2","34.675385","137.826584","2015-10-27","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=729","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20151016172359_thum.jpg"
"730","ひじり野郵便局","北海道","〒071-1521 北海道上川郡東神楽町ひじり野北一条9-1-8","北海道上川郡東神楽町ひじり野北一条9-1-8","43.727058","142.402817","2015-11-02","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=730","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20151029150319_thum.png"
"731","元西郵便局","秋田県","〒012-1100 秋田県秋田県雄勝郡羽後町南元西1-3","秋田県秋田県雄勝郡羽後町南元西1-3","39.719959","140.103516","2015-11-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=731","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20151106175529_thum.jpg"
"733","豊島区役所前郵便局","東京都","〒171-0022 東京都豊島区南池袋2-30-17","東京都豊島区南池袋2-30-17","35.726826","139.71608","2015-11-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=733","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20241129153251_thum.jpg"
"735","名古屋西郵便局（旧 名古屋中央郵便局）","愛知県","〒450-8799 愛知県名古屋市西区天神山町4－5","愛知県名古屋市西区天神山町4－5","35.189068","136.883408","2015-12-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=735","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20151117185335_thum.jpg"
"737","名古屋中央郵便局（旧 名古屋中央郵便局名古屋駅前分室）","愛知県","〒450-8998 愛知県名古屋市中村区名駅1－1－1 JPタワー名古屋1階","愛知県名古屋市中村区名駅1－1－1 JPタワー名古屋1階","35.173313","136.88266","2015-12-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=737","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20151117185426_thum.jpg"
"739","名古屋柳橋郵便局（旧 タワーズ内郵便局）","愛知県","〒450-0002 愛知県名古屋市中村区名駅4－23－13 名古屋大同生命ビル1階","愛知県名古屋市中村区名駅4－23－13 名古屋大同生命ビル1階","35.168327","136.888626","2015-12-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=739","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20151117185317_thum.jpg"
"740","仙台八木山本町郵便局","宮城県","〒982-0801 宮城県仙台市太白区八木山本町1-35-4","宮城県仙台市太白区八木山本町1-35-4","38.240295","140.84668","2015-12-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=740","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20151124134424_thum.jpg"
"741","仙台荒井郵便局","宮城県","〒984-0032 宮城県仙台市若林区荒井2－2－12","宮城県仙台市若林区荒井2－2－12","38.24379","140.935898","2015-12-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=741","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20151124135445_thum.jpg"
"742","厚別信濃郵便局","北海道","〒004-0055 北海道札幌市厚別区厚別中央5条2丁目4－27","北海道札幌市厚別区厚別中央5条2丁目4－27","43.043346","141.461655","2015-12-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=742","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20151126092318_thum.jpg"
"743","境川郵便局","山梨県","〒406-0842 山梨県笛吹市境川町石橋2294－3","山梨県笛吹市境川町石橋2294－3","35.60257","138.61879","2016-01-04","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=743","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20151208135747_thum.png"
"744","増田郵便局","秋田県","〒019-0701 秋田県横手市増田町字増田本町72-7","秋田県横手市増田町字増田本町72-7","39.205086","140.544022","2015-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=744","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20151208181315_thum.jpg"
"748","盛岡向中野郵便局","岩手県","〒020-0851 岩手県盛岡市向中野7-15-7","岩手県盛岡市向中野7-15-7","39.674423","141.13797","2016-01-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=748","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20160108150938_thum.jpg"
"750","鉄鋼ビル郵便局","東京都","〒100-0005 東京都千代田区丸の内1-8-2","東京都千代田区丸の内1-8-2","35.682667","139.769562","2016-02-08","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=750","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20160127194339_thum.jpg"
"752","八戸田向郵便局","青森県","〒031-0011 青森県八戸市大字田向間ノ田16","青森県八戸市大字田向間ノ田16","40.489807","141.504517","2016-02-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=752","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20160201115411_thum.jpg"
"754","鳥取湖山北郵便局","鳥取県","〒680-0941 鳥取県鳥取市湖山町北6－235","鳥取県鳥取市湖山町北6－235","35.519394","134.180405","2016-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=754","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160215144904_thum.jpg"
"755","芦津簡易郵便局","鳥取県","〒689-1412 鳥取県八頭郡智頭町芦津43番地3","鳥取県八頭郡智頭町芦津43番地3","35.278366","134.347763","2016-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=755","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160215151602_thum.jpg"
"760","銀山郵便局","北海道","〒048-2335 北海道余市郡仁木町銀山2丁目67","北海道余市郡仁木町銀山2丁目67","43.040665","140.72435","2016-03-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=760","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20160224095352_thum.jpg"
"761","宇和島九島郵便局","愛媛県","〒798-0097 愛媛県宇和島市百之浦1362-4","愛媛県宇和島市百之浦1362-4","33.226326","132.524994","2016-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=761","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./11_20160226141741_thum.JPG"
"762","垂井府中簡易郵便局","岐阜県","〒503-2114 岐阜県不破郡垂井町府中2434－5","岐阜県不破郡垂井町府中2434－5","35.379185","136.524902","2016-03-14","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=762","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20160229105655_thum.jpg"
"763","防府錦橋郵便局","山口県","〒747-0825 山口県防府市新田1774－1","山口県防府市新田1774－1","34.021736","131.578156","2016-03-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=763","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160301183932_thum.jpg"
"764","新函館北斗駅前郵便局（旧大野駅前郵便局）","北海道","〒041-1242 北海道北斗市市渡788-18","北海道北斗市市渡788-18","41.902241","140.643311","2016-03-25","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=764","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20160303173645_thum.jpg"
"765","兼六園郵便局","石川県","〒920-0964 石川県金沢市本多町3-1-27","石川県金沢市本多町3-1-27","36.560848","136.659439","2016-03-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=765","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./7_20160307143114_thum.jpg"
"766","安堵郵便局","奈良県","〒639-1061 奈良県生駒郡安堵町東安堵964-2","奈良県生駒郡安堵町東安堵964-2","34.606651","135.756958","2016-03-18","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=766","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160311084052_thum.jpg"
"767","根上大浜郵便局","石川県","〒929-0122 石川県能美市大浜町ム7－5","石川県能美市大浜町ム7－5","36.453892","136.454788","2016-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=767","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./7_20160315104407_thum.jpg"
"768","浦上郵便局","石川県","〒927-2102 石川県輪島市門前町浦上9-17-1","石川県輪島市門前町浦上9-17-1","37.319096","136.804855","2016-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=768","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./7_20160315110631_thum.jpg"
"769","黒島簡易郵便局","石川県","〒927-2165 石川県輪島市門前町黒島町ロ-74-4","石川県輪島市門前町黒島町ロ-74-4","37.280807","136.736618","2016-04-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=769","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./7_20160315110907_thum.jpg"
"770","用瀬郵便局","鳥取県","〒689-1299 鳥取県鳥取市用瀬町用瀬386-1","鳥取県鳥取市用瀬町用瀬386-1","35.341278","134.208328","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=770","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405112104_thum.png"
"771","佐治郵便局","鳥取県","〒689-1399 鳥取県鳥取市佐治町高山17－7","鳥取県鳥取市佐治町高山17－7","35.344814","134.114578","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=771","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405112131_thum.png"
"772","鳥取明治郵便局","鳥取県","〒680-1423 鳥取県鳥取市松上169－3","鳥取県鳥取市松上169－3","35.437706","134.132751","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=772","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405111958_thum.png"
"773","鳥取大工町郵便局","鳥取県","〒680-0045 鳥取県鳥取市大工町頭17","鳥取県鳥取市大工町頭17","35.498417","134.236954","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=773","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405111935_thum.png"
"774","鳥取湯所郵便局","鳥取県","〒680-0021 鳥取県鳥取市材木町301","鳥取県鳥取市材木町301","35.509125","134.230469","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=774","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405111559_thum.png"
"775","青谷郵便局","鳥取県","〒689-0599 鳥取県鳥取市青谷町青谷4313－4","鳥取県鳥取市青谷町青谷4313－4","35.515659","133.995148","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=775","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405112047_thum.png"
"776","岩美郵便局","鳥取県","〒681-8799 鳥取県岩美群岩美町浦富1048－3","鳥取県岩美群岩美町浦富1048－3","35.575954","134.332138","2016-04-20","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=776","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160405112025_thum.png"
"777","伊勢郵便局","三重県","〒516-8799 三重県伊勢市岩渕3－6－10","三重県伊勢市岩渕3－6－10","34.487709","136.71727","2016-04-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=777","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20160415172416_thum.jpg"
"778","阿児賢島郵便局","三重県","〒517-0502 三重県志摩市阿児町神明752－10","三重県志摩市阿児町神明752－10","34.306618","136.816345","2016-05-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=778","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20160427182747_thum.jpg"
"779","立神郵便局","三重県","〒517-0503 三重県志摩市阿児町立神1987","三重県志摩市阿児町立神1987","34.299629","136.862869","2016-05-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=779","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20160526121449_thum.png"
"780","羅漢郵便局","徳島県","〒779-0114 徳島県板野郡板野町羅漢前田36－5","徳島県板野郡板野町羅漢前田36－5","34.133556","134.432358","2016-06-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=780","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./11_20160518140338_thum.jpg"
"782","岩沢郵便局","新潟県","〒949-8799 新潟県小千谷市岩沢827－1","新潟県小千谷市岩沢827－1","37.227028","138.798874","2016-07-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=782","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./6_20160613185526_thum.png"
"783","京都三条大橋郵便局","京都府","〒605-0009 京都府京都市東山区三条通大橋東入大橋町94","京都府京都市東山区三条通大橋東入大橋町94","35.00703","135.775436","2016-07-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=783","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160622181503_thum.jpg"
"789","旭川五条郵便局","北海道","〒078-8215 北海道旭川市五条通18－521","北海道旭川市五条通18－521","43.765102","142.377396","2016-07-19","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=789","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20160708185559_thum.jpg"
"790","鳥取中央郵便局","鳥取県","〒680-8799 鳥取県鳥取市東品治101","鳥取県鳥取市東品治101","35.494022","134.226151","2016-07-22","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=790","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160719102335_thum.png"
"791","三郷立野郵便局","奈良県","〒636-0822 奈良県生駒郡三郷町立野南2－11－7","奈良県生駒郡三郷町立野南2－11－7","34.58989","135.685455","2016-08-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=791","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160729120258_thum.jpg"
"792","浜田簡易郵便局","秋田県","〒010-1654 秋田県秋田市浜田字自在山88-6","秋田県秋田市浜田字自在山88-6","39.666214","140.065674","2016-08-16","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=792","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20160809151623_thum.jpg"
"793","奈良船橋郵便局","奈良県","〒630-8114 奈良県奈良市芝辻町14－8","奈良県奈良市芝辻町14－8","34.686005","135.82132","2016-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=793","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160816172208_thum.jpg"
"795","奈良三条郵便局","奈良県","〒630-8246 奈良県奈良市油阪地方町1-1","奈良県奈良市油阪地方町1-1","34.682335","135.821579","2016-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=795","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160816173025_thum.jpg"
"796","御園郵便局","滋賀県","〒527-0051 滋賀県東近江市林田町1482－1","滋賀県東近江市林田町1482－1","35.094383","136.235565","2016-09-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=796","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./9_20160816175644_thum.jpg"
"797","北房郵便局","岡山県","〒716-1499 岡山県真庭市下呰部249－7","岡山県真庭市下呰部249－7","34.976307","133.6259","2016-09-09","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=797","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160901180114_thum.png"
"798","式根島郵便局","東京都","〒100-0599 東京都新島村式根島160","東京都新島村式根島160","34.326527","139.213501","2016-09-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=798","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./5_20160901191548_thum.jpg"
"800","能代大瀬郵便局","秋田県","〒016-0839 秋田県能代市東大瀬54-6","秋田県能代市東大瀬54-6","40.191753","140.036758","2016-09-12","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=800","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20160909162656_thum.png"
"801","網走大曲郵便局","北海道","〒093-0045 北海道網走市大曲1-11-8","北海道網走市大曲1-11-8","44.012867","144.230179","2016-09-26","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=801","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20160913173718_thum.jpg"
"802","海田中店郵便局","広島県","〒736-0066 広島県安芸郡海田町中店9－34","広島県安芸郡海田町中店9－34","34.372757","132.535095","2016-09-28","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=802","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./10_20160914173437_thum.png"
"803","横須賀津久井郵便局","神奈川県","〒239-0843 神奈川県横須賀市津久井3-21-1","神奈川県横須賀市津久井3-21-1","35.20031","139.666412","2016-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=803","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./4_20160929191326_thum.png"
"804","古川郵便局","宮城県","〒989-6199 宮城県大崎市古川駅前大通5-3-3","宮城県大崎市古川駅前大通5-3-3","38.57732","140.965897","2016-10-15","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=804","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./2_20161007170746_thum.jpg"
"806","瓜幕郵便局","北海道","〒081-0342 北海道河東郡鹿追町瓜幕東1丁目8","北海道河東郡鹿追町瓜幕東1丁目8","43.16618","143.02681","2016-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=806","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20161018193956_thum.jpg"
"807","古山郵便局","三重県","〒518-1142 三重県伊賀市古山界外102-1","三重県伊賀市古山界外102-1","34.699009","136.11676","2016-11-07","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=807","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20161019125648_thum.png"
"808","半田住吉郵便局","愛知県","〒475-0866 愛知県半田市清水北町64-3","愛知県半田市清水北町64-3","34.900311","136.926224","2016-11-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=808","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./8_20161019125949_thum.png"
"809","千葉県庁内郵便局","千葉県","〒260-0855 千葉県千葉市中央区市場町1－1 中庁舎1階","千葉県千葉市中央区市場町1－1 中庁舎1階","35.604286","140.123138","2016-11-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=809","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./3_20161019183018_thum.JPG"
"812","七釜郵便局","長崎県","〒857-2222 長崎県西海市西海町中浦北郷920","長崎県西海市西海町中浦北郷920","33.027763","129.664703","2016-11-10","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=812","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./12_20161108135907_thum.png"
"813","豊岬郵便局","北海道","〒078-4431 北海道苫前郡初山別村豊岬213","北海道苫前郡初山別村豊岬213","44.5578","141.772736","2016-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=813","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./1_20161115170807_thum.jpg"
"814","柳田郵便局","石川県","〒928-0399 石川県鳳珠郡能登町柳田礼部30番地1","石川県鳳珠郡能登町柳田礼部30番地1","37.373306","137.080109","2016-12-01","","https://www.post.japanpost.jp/kitte_hagaki/stamp/fuke//detail.php?id=814","https://www.post.japanpost.jp/kitte_hagaki/stamp/preview/img/fuke/./7_20161125192335_thum.jpg"
